"Time","monitor_lido_deposited_events_number{instance=""ksm-monitor.prod.lido.mixbytes.io:80"", job=""monitor""}"
2022-06-30 00:00:00,1904
2022-06-30 02:00:00,1904
2022-06-30 04:00:00,1905
2022-06-30 06:00:00,1905
2022-06-30 08:00:00,1905
2022-06-30 10:00:00,1907
2022-06-30 12:00:00,1907
2022-06-30 14:00:00,1908
2022-06-30 16:00:00,1908
2022-06-30 18:00:00,1908
2022-06-30 20:00:00,1908
2022-06-30 22:00:00,1908
2022-07-01 00:00:00,1908
2022-07-01 02:00:00,1908
2022-07-01 04:00:00,1910
2022-07-01 06:00:00,1911
2022-07-01 08:00:00,1911
2022-07-01 10:00:00,1911
2022-07-01 12:00:00,1911
2022-07-01 14:00:00,1911
2022-07-01 16:00:00,1912
2022-07-01 18:00:00,1912
2022-07-01 20:00:00,1913
2022-07-01 22:00:00,1914
2022-07-02 00:00:00,1914
2022-07-02 02:00:00,1914
2022-07-02 04:00:00,1914
2022-07-02 06:00:00,1918
2022-07-02 08:00:00,1919
2022-07-02 10:00:00,1919
2022-07-02 12:00:00,1920
2022-07-02 14:00:00,1920
2022-07-02 16:00:00,1920
2022-07-02 18:00:00,1922
2022-07-02 20:00:00,1922
2022-07-02 22:00:00,1923
2022-07-03 00:00:00,1924
2022-07-03 02:00:00,1924
2022-07-03 04:00:00,1924
2022-07-03 06:00:00,1924
2022-07-03 08:00:00,1925
2022-07-03 10:00:00,1925
2022-07-03 12:00:00,1925
2022-07-03 14:00:00,1926
2022-07-03 16:00:00,1926
2022-07-03 18:00:00,1926
2022-07-03 20:00:00,1926
2022-07-03 22:00:00,1928
2022-07-04 00:00:00,1932
2022-07-04 02:00:00,1932
2022-07-04 04:00:00,1932
2022-07-04 06:00:00,1932
2022-07-04 08:00:00,1932
2022-07-04 10:00:00,1932
2022-07-04 12:00:00,1932
2022-07-04 14:00:00,1937
2022-07-04 16:00:00,1938
2022-07-04 18:00:00,1938
2022-07-04 20:00:00,1938
2022-07-05 00:00:00,1940
2022-07-05 02:00:00,1941
2022-07-05 04:00:00,1942
2022-07-05 08:00:00,1942
2022-07-05 10:00:00,1942
2022-07-05 12:00:00,1942
2022-07-05 14:00:00,1942
2022-07-05 16:00:00,1942
2022-07-05 18:00:00,1943
2022-07-05 20:00:00,1943
2022-07-05 22:00:00,1944
2022-07-06 00:00:00,1944
2022-07-06 02:00:00,1946
2022-07-06 12:00:00,1950
2022-07-06 14:00:00,1950
2022-07-06 16:00:00,1950
2022-07-06 20:00:00,1951
2022-07-06 22:00:00,1954
2022-07-07 00:00:00,1955
2022-07-07 12:00:00,1955
2022-07-07 14:00:00,1955
2022-07-07 16:00:00,1957
2022-07-07 18:00:00,1960
2022-07-07 20:00:00,1962
2022-07-07 22:00:00,1963
2022-07-08 00:00:00,1964
2022-07-08 02:00:00,1970
2022-07-08 04:00:00,1970
2022-07-08 06:00:00,1972
2022-07-08 08:00:00,1972
2022-07-08 12:00:00,1972
2022-07-08 14:00:00,1972
2022-07-08 16:00:00,1973
2022-07-08 18:00:00,1973
2022-07-08 20:00:00,1973
2022-07-08 22:00:00,1973
2022-07-09 00:00:00,1976
2022-07-09 02:00:00,1977
2022-07-09 04:00:00,1977
2022-07-09 06:00:00,1978
2022-07-09 08:00:00,1978
2022-07-09 10:00:00,1979
2022-07-09 12:00:00,1979
2022-07-09 14:00:00,1979
2022-07-09 16:00:00,1979
2022-07-09 18:00:00,1980
2022-07-09 20:00:00,1980
2022-07-09 22:00:00,1980
2022-07-10 00:00:00,1980
2022-07-10 02:00:00,1980
2022-07-10 04:00:00,1980
2022-07-10 06:00:00,1980
2022-07-10 08:00:00,1980
2022-07-10 10:00:00,1981
2022-07-10 12:00:00,1981
2022-07-10 14:00:00,1982
2022-07-10 16:00:00,1982
2022-07-10 18:00:00,1983
2022-07-10 20:00:00,1986
2022-07-10 22:00:00,1987
2022-07-11 00:00:00,1987
2022-07-11 02:00:00,1987
2022-07-11 04:00:00,1987
2022-07-11 06:00:00,1987
2022-07-11 08:00:00,1989
2022-07-11 10:00:00,1990
2022-07-11 12:00:00,1990
2022-07-11 14:00:00,1990
2022-07-11 16:00:00,1990
2022-07-11 18:00:00,1992
2022-07-11 20:00:00,1992
2022-07-11 22:00:00,1992
2022-07-12 00:00:00,1992
2022-07-12 02:00:00,1992
2022-07-12 04:00:00,1992
2022-07-12 06:00:00,1992
2022-07-12 08:00:00,1994
2022-07-12 10:00:00,1994
2022-07-12 12:00:00,1997
2022-07-12 14:00:00,1997
2022-07-12 16:00:00,1998
2022-07-12 18:00:00,1998
2022-07-12 20:00:00,2003
2022-07-12 22:00:00,2003
2022-07-13 00:00:00,2003
2022-07-13 02:00:00,2003
2022-07-13 04:00:00,2003
2022-07-13 06:00:00,2003
2022-07-13 08:00:00,2003
2022-07-13 10:00:00,2003
2022-07-13 12:00:00,2006
2022-07-13 14:00:00,2007
2022-07-13 16:00:00,2008
2022-07-13 18:00:00,2008
2022-07-13 20:00:00,2008
2022-07-13 22:00:00,2008
2022-07-14 00:00:00,2008
2022-07-14 02:00:00,2008
2022-07-14 04:00:00,2008
2022-07-14 06:00:00,2008
2022-07-14 08:00:00,2008
2022-07-14 10:00:00,2008
2022-07-14 12:00:00,2008
2022-07-14 18:00:00,2011
2022-07-14 20:00:00,2011
2022-07-14 22:00:00,2013
2022-07-15 00:00:00,2014
2022-07-15 02:00:00,2014
2022-07-15 04:00:00,2014
2022-07-15 06:00:00,2014
2022-07-15 08:00:00,2014
2022-07-15 10:00:00,2015
2022-07-15 12:00:00,2015
2022-07-15 14:00:00,2015
2022-07-15 16:00:00,2018
2022-07-15 18:00:00,2018
2022-07-15 20:00:00,2018
2022-07-15 22:00:00,2018
2022-07-16 00:00:00,2018
2022-07-16 02:00:00,2020
2022-07-16 04:00:00,2020
2022-07-16 06:00:00,2020
2022-07-16 08:00:00,2020
2022-07-16 10:00:00,2022
2022-07-16 12:00:00,2022
2022-07-16 14:00:00,2024
2022-07-16 16:00:00,2024
2022-07-16 18:00:00,2025
2022-07-16 20:00:00,2025
2022-07-16 22:00:00,2025
2022-07-17 00:00:00,2025
2022-07-17 02:00:00,2025
2022-07-17 04:00:00,2026
2022-07-17 06:00:00,2026
2022-07-17 08:00:00,2026
2022-07-17 10:00:00,2026
2022-07-17 12:00:00,2027
2022-07-17 14:00:00,2027
2022-07-17 16:00:00,2030
2022-07-17 18:00:00,2031
2022-07-17 20:00:00,2031
2022-07-17 22:00:00,2031
2022-07-18 00:00:00,2031
2022-07-18 02:00:00,2031
2022-07-18 04:00:00,2031
2022-07-18 06:00:00,2031
2022-07-18 08:00:00,2031
2022-07-18 10:00:00,2031
2022-07-18 12:00:00,2031
2022-07-18 14:00:00,2031
2022-07-18 16:00:00,2031
2022-07-18 18:00:00,2032
2022-07-18 20:00:00,2032
2022-07-19 00:00:00,2034
2022-07-19 02:00:00,2034
2022-07-19 04:00:00,2035
2022-07-19 06:00:00,2036
2022-07-19 08:00:00,2036
2022-07-19 10:00:00,2038
2022-07-19 12:00:00,2038
2022-07-19 14:00:00,2038
2022-07-19 16:00:00,2038
2022-07-19 18:00:00,2038
2022-07-19 20:00:00,2040
2022-07-19 22:00:00,2040
2022-07-20 00:00:00,2041
2022-07-20 02:00:00,2041
2022-07-20 04:00:00,2041
2022-07-20 06:00:00,2044
2022-07-20 08:00:00,2044
2022-07-20 10:00:00,2045
2022-07-20 12:00:00,2045
2022-07-20 14:00:00,2045
2022-07-20 16:00:00,2046
2022-07-20 18:00:00,2047
2022-07-20 20:00:00,2048
2022-07-20 22:00:00,2049
2022-07-21 00:00:00,2049
2022-07-21 02:00:00,2050
2022-07-21 04:00:00,2050
2022-07-21 06:00:00,2052
2022-07-21 08:00:00,2052
2022-07-21 10:00:00,2054
2022-07-21 12:00:00,2054
2022-07-21 14:00:00,2054
2022-07-21 16:00:00,2054
2022-07-21 18:00:00,2058
2022-07-21 20:00:00,2058
2022-07-21 22:00:00,2058
2022-07-22 00:00:00,2058
2022-07-22 02:00:00,2058
2022-07-22 04:00:00,2058
2022-07-22 06:00:00,2059
2022-07-22 08:00:00,2059
2022-07-22 10:00:00,2059
2022-07-22 12:00:00,2059
2022-07-22 14:00:00,2060
2022-07-22 16:00:00,2060
2022-07-22 18:00:00,2061
2022-07-22 20:00:00,2062
2022-07-22 22:00:00,3460
2022-07-23 00:00:00,4135
2022-07-23 02:00:00,4136
2022-07-23 04:00:00,4136
2022-07-23 06:00:00,4136
2022-07-23 08:00:00,4136
2022-07-23 10:00:00,4136
2022-07-23 12:00:00,4136
2022-07-23 14:00:00,4136
2022-07-23 16:00:00,4136
2022-07-23 18:00:00,4136
2022-07-23 20:00:00,4136
2022-07-23 22:00:00,4136
2022-07-24 00:00:00,4136
2022-07-24 02:00:00,4136
2022-07-24 04:00:00,4136
2022-07-24 06:00:00,4136
2022-07-24 08:00:00,4136
2022-07-24 10:00:00,4137
2022-07-24 12:00:00,4137
2022-07-24 14:00:00,4138
2022-07-24 16:00:00,4138
2022-07-24 18:00:00,4138
2022-07-24 20:00:00,4138
2022-07-24 22:00:00,4138
2022-07-25 00:00:00,4139
2022-07-25 02:00:00,4139
2022-07-25 04:00:00,4139
2022-07-25 06:00:00,4139
2022-07-25 08:00:00,4141
2022-07-25 10:00:00,4146
2022-07-25 12:00:00,4146
2022-07-25 14:00:00,4146
2022-07-25 16:00:00,4146
2022-07-25 18:00:00,4147
2022-07-25 20:00:00,4147
2022-07-25 22:00:00,4148
2022-07-26 00:00:00,4149
2022-07-26 02:00:00,4149
2022-07-26 04:00:00,4150
2022-07-26 06:00:00,4153
2022-07-26 08:00:00,4153
2022-07-26 10:00:00,4153
2022-07-26 12:00:00,4153
2022-07-26 14:00:00,4154
2022-07-26 16:00:00,4154
2022-07-26 18:00:00,4154
2022-07-26 20:00:00,4154
2022-07-26 22:00:00,4154
2022-07-27 00:00:00,4154
2022-07-27 02:00:00,4155
2022-07-27 04:00:00,4155
2022-07-27 06:00:00,4155
2022-07-27 08:00:00,4155
2022-07-27 10:00:00,4155
2022-07-27 12:00:00,4155
2022-07-27 14:00:00,4156
2022-07-27 16:00:00,4157
2022-07-27 18:00:00,4163
2022-07-27 20:00:00,4165
2022-07-27 22:00:00,4165
2022-07-28 00:00:00,4165
2022-07-28 02:00:00,4167
2022-07-28 04:00:00,5806
2022-07-28 06:00:00,6269
2022-07-28 08:00:00,6296
2022-07-28 10:00:00,6296
2022-07-28 12:00:00,6298
2022-07-28 14:00:00,6298
2022-07-28 16:00:00,6298
2022-07-28 18:00:00,6299
2022-07-28 20:00:00,6301
2022-07-28 22:00:00,6301
2022-07-29 00:00:00,6302
2022-07-29 02:00:00,6302
2022-07-29 04:00:00,6303
2022-07-29 06:00:00,6307
2022-07-29 08:00:00,6308
2022-07-29 10:00:00,6308
2022-07-29 12:00:00,6308
2022-07-29 14:00:00,6309
2022-07-29 16:00:00,6311
2022-07-29 18:00:00,6313
2022-07-29 20:00:00,6314
2022-07-29 22:00:00,6314
2022-07-30 00:00:00,6316
2022-07-30 02:00:00,6316
2022-07-30 04:00:00,6316
2022-07-30 06:00:00,6316
2022-07-30 08:00:00,6316
2022-07-30 10:00:00,6316
2022-07-30 12:00:00,6319
2022-07-30 14:00:00,6320
2022-07-30 16:00:00,6320
2022-07-30 18:00:00,6320
2022-07-30 20:00:00,6320
2022-07-30 22:00:00,6322
2022-07-31 00:00:00,6322
2022-07-31 02:00:00,6322
2022-07-31 04:00:00,6323
2022-07-31 06:00:00,6323
2022-07-31 08:00:00,6324
2022-07-31 10:00:00,6325
2022-07-31 12:00:00,6325
2022-07-31 14:00:00,6326
2022-07-31 16:00:00,6327
2022-07-31 18:00:00,6328
2022-07-31 20:00:00,6329
2022-07-31 22:00:00,6330
2022-08-01 00:00:00,6331
2022-08-01 02:00:00,6331
2022-08-01 04:00:00,6331
2022-08-01 06:00:00,6331
2022-08-01 08:00:00,6331
2022-08-01 10:00:00,6331
2022-08-01 12:00:00,6331
2022-08-01 14:00:00,6332
2022-08-01 16:00:00,6333
2022-08-01 18:00:00,6333
2022-08-01 20:00:00,6334
2022-08-01 22:00:00,6334
2022-08-02 00:00:00,6334
2022-08-02 02:00:00,6334
2022-08-02 04:00:00,6334
2022-08-02 06:00:00,6335
2022-08-02 08:00:00,6336
2022-08-02 10:00:00,6337
2022-08-02 12:00:00,6337
2022-08-02 14:00:00,6340
2022-08-02 16:00:00,6340
2022-08-02 18:00:00,6341
2022-08-02 20:00:00,6342
2022-08-02 22:00:00,6343
2022-08-03 00:00:00,6343
2022-08-03 02:00:00,6344
2022-08-03 04:00:00,6344
2022-08-03 06:00:00,6344
2022-08-03 08:00:00,6344
2022-08-03 10:00:00,6344
2022-08-03 12:00:00,6345
2022-08-03 14:00:00,6345
2022-08-03 16:00:00,2167
2022-08-03 18:00:00,2167
2022-08-03 20:00:00,2168
2022-08-03 22:00:00,2172
2022-08-04 00:00:00,2172
2022-08-04 02:00:00,2174
2022-08-04 04:00:00,2174
2022-08-04 06:00:00,2175
2022-08-04 08:00:00,2176
2022-08-04 10:00:00,2177
2022-08-04 12:00:00,2177
2022-08-04 14:00:00,2178
2022-08-04 16:00:00,2180
2022-08-04 18:00:00,2180
2022-08-04 20:00:00,2180
2022-08-04 22:00:00,2180
2022-08-05 00:00:00,2183
2022-08-05 02:00:00,2186
2022-08-05 04:00:00,2186
2022-08-05 06:00:00,2189
2022-08-05 08:00:00,2189
2022-08-05 10:00:00,2189
2022-08-05 12:00:00,2189
2022-08-05 14:00:00,2189
2022-08-05 16:00:00,2190
2022-08-05 18:00:00,2191
2022-08-05 20:00:00,2191
2022-08-05 22:00:00,2191
2022-08-06 00:00:00,2195
2022-08-06 02:00:00,2205
2022-08-06 04:00:00,2207
2022-08-06 06:00:00,2208
2022-08-06 08:00:00,2211
2022-08-06 10:00:00,2218
2022-08-06 12:00:00,2221
2022-08-06 14:00:00,2228
2022-08-06 16:00:00,2231
2022-08-06 18:00:00,2233
2022-08-06 20:00:00,2237
2022-08-06 22:00:00,2239
2022-08-07 00:00:00,2244
2022-08-07 02:00:00,2249
2022-08-07 04:00:00,2255
2022-08-07 06:00:00,2257
2022-08-07 08:00:00,2262
2022-08-07 10:00:00,2262
2022-08-07 12:00:00,2264
2022-08-07 14:00:00,2268
2022-08-07 16:00:00,2270
2022-08-07 18:00:00,2273
2022-08-07 20:00:00,2274
2022-08-07 22:00:00,2275
2022-08-08 00:00:00,2275
2022-08-08 02:00:00,2275
2022-08-08 04:00:00,2276
2022-08-08 06:00:00,2279
2022-08-08 08:00:00,2285
2022-08-08 10:00:00,2293
2022-08-08 12:00:00,2294
2022-08-08 14:00:00,2294
2022-08-08 16:00:00,2298
2022-08-08 18:00:00,2299
2022-08-08 20:00:00,2303
2022-08-08 22:00:00,2308
2022-08-09 00:00:00,2312
2022-08-09 02:00:00,2314
2022-08-09 04:00:00,2314
2022-08-09 06:00:00,2317
2022-08-09 08:00:00,2318
2022-08-09 10:00:00,2319
2022-08-09 12:00:00,2322
2022-08-09 14:00:00,2324
2022-08-09 16:00:00,2324
2022-08-09 18:00:00,2324
2022-08-09 20:00:00,2326
2022-08-09 22:00:00,2329
2022-08-10 00:00:00,2329
2022-08-10 02:00:00,2330
2022-08-10 04:00:00,2330
2022-08-10 06:00:00,2331
2022-08-10 08:00:00,2333
2022-08-10 10:00:00,2335
2022-08-10 12:00:00,2337
2022-08-10 14:00:00,2339
2022-08-10 16:00:00,2339
2022-08-10 18:00:00,2340
2022-08-10 20:00:00,2341
2022-08-10 22:00:00,2341
2022-08-11 00:00:00,2341
2022-08-11 02:00:00,2341
2022-08-11 04:00:00,2342
2022-08-11 06:00:00,2343
2022-08-11 08:00:00,2343
2022-08-11 10:00:00,2343
2022-08-11 12:00:00,2344
2022-08-11 14:00:00,2346
2022-08-11 16:00:00,2347
2022-08-11 18:00:00,2347
2022-08-11 20:00:00,2348
2022-08-11 22:00:00,2348
2022-08-12 00:00:00,2349
2022-08-12 02:00:00,2350
2022-08-12 04:00:00,2350
2022-08-12 06:00:00,2350
2022-08-12 08:00:00,2351
2022-08-12 10:00:00,2351
2022-08-12 12:00:00,2352
2022-08-12 14:00:00,2356
2022-08-12 16:00:00,2359
2022-08-12 18:00:00,2362
2022-08-12 20:00:00,2365
2022-08-12 22:00:00,2365
2022-08-13 00:00:00,2365
2022-08-13 02:00:00,2365
2022-08-13 04:00:00,2366
2022-08-13 06:00:00,2368
2022-08-13 08:00:00,2368
2022-08-13 10:00:00,2369
2022-08-13 12:00:00,2370
2022-08-13 14:00:00,2370
2022-08-13 16:00:00,2371
2022-08-13 18:00:00,2372
2022-08-13 20:00:00,2372
2022-08-13 22:00:00,2372
2022-08-14 00:00:00,2372
2022-08-14 02:00:00,2372
2022-08-14 04:00:00,2372
2022-08-14 06:00:00,2372
2022-08-14 08:00:00,2372
2022-08-14 10:00:00,2372
2022-08-14 12:00:00,2372
2022-08-14 14:00:00,2372
2022-08-14 16:00:00,2372
2022-08-14 18:00:00,2372
2022-08-14 20:00:00,2372
2022-08-14 22:00:00,2372
2022-08-15 00:00:00,2372
2022-08-15 02:00:00,2372
2022-08-15 04:00:00,2372
2022-08-15 06:00:00,2372
2022-08-15 08:00:00,2372
2022-08-15 10:00:00,2372
2022-08-15 12:00:00,2399
2022-08-15 14:00:00,2399
2022-08-15 16:00:00,2400
2022-08-15 18:00:00,2401
2022-08-15 20:00:00,2404
2022-08-15 22:00:00,2404
2022-08-16 00:00:00,2404
2022-08-16 02:00:00,2404
2022-08-16 04:00:00,2404
2022-08-16 06:00:00,2404
2022-08-16 08:00:00,2404
2022-08-16 10:00:00,2404
2022-08-16 12:00:00,2405
2022-08-16 14:00:00,2406
2022-08-16 16:00:00,2407
2022-08-16 18:00:00,2408
2022-08-16 20:00:00,2410
2022-08-16 22:00:00,2410
2022-08-17 00:00:00,2410
2022-08-17 02:00:00,2410
2022-08-17 04:00:00,2410
2022-08-17 06:00:00,2410
2022-08-17 08:00:00,2410
2022-08-17 10:00:00,2410
2022-08-17 12:00:00,2410
2022-08-17 14:00:00,2410
2022-08-17 16:00:00,2411
2022-08-17 18:00:00,2413
2022-08-17 20:00:00,2414
2022-08-17 22:00:00,2415
2022-08-18 00:00:00,2416
2022-08-18 02:00:00,2420
2022-08-18 04:00:00,2423
2022-08-18 06:00:00,2424
2022-08-18 08:00:00,2433
2022-08-18 10:00:00,2445
2022-08-18 12:00:00,2448
2022-08-18 14:00:00,2449
2022-08-18 16:00:00,2451
2022-08-18 18:00:00,2454
2022-08-18 20:00:00,2454
2022-08-18 22:00:00,2454
2022-08-19 00:00:00,2456
2022-08-19 02:00:00,2459
2022-08-19 04:00:00,2460
2022-08-19 06:00:00,2460
2022-08-19 08:00:00,2461
2022-08-19 10:00:00,2461
2022-08-19 12:00:00,2463
2022-08-19 14:00:00,2463
2022-08-19 16:00:00,2464
2022-08-19 18:00:00,2464
2022-08-19 20:00:00,2465
2022-08-19 22:00:00,2466
2022-08-20 00:00:00,2466
2022-08-20 02:00:00,2466
2022-08-20 04:00:00,2466
2022-08-20 06:00:00,2466
2022-08-20 08:00:00,2466
2022-08-20 10:00:00,2466
2022-08-20 12:00:00,2467
2022-08-20 14:00:00,2468
2022-08-20 16:00:00,2469
2022-08-20 18:00:00,2470
2022-08-20 20:00:00,2470
2022-08-20 22:00:00,2470
2022-08-21 00:00:00,2470
2022-08-21 02:00:00,2470
2022-08-21 04:00:00,2470
2022-08-21 06:00:00,2470
2022-08-21 08:00:00,2470
2022-08-21 10:00:00,2470
2022-08-21 12:00:00,2470
2022-08-21 14:00:00,2471
2022-08-21 16:00:00,2471
2022-08-21 18:00:00,2472
2022-08-21 20:00:00,2473
2022-08-21 22:00:00,2477
2022-08-22 00:00:00,2477
2022-08-22 02:00:00,2477
2022-08-22 04:00:00,2477
2022-08-22 06:00:00,2477
2022-08-22 08:00:00,2477
2022-08-22 10:00:00,2477
2022-08-22 12:00:00,2477
2022-08-22 14:00:00,2477
2022-08-22 16:00:00,2477
2022-08-22 18:00:00,2477
2022-08-22 20:00:00,2477
2022-08-22 22:00:00,2477
2022-08-23 00:00:00,2477
2022-08-23 02:00:00,2477
2022-08-23 04:00:00,2477
2022-08-23 06:00:00,2477
2022-08-23 08:00:00,2477
2022-08-23 10:00:00,2483
2022-08-23 12:00:00,2483
2022-08-23 14:00:00,2483
2022-08-23 16:00:00,2483
2022-08-23 18:00:00,2484
2022-08-23 20:00:00,2486
2022-08-23 22:00:00,2486
2022-08-24 00:00:00,2486
2022-08-24 02:00:00,2487
2022-08-24 04:00:00,2487
2022-08-24 06:00:00,2487
2022-08-24 08:00:00,2488
2022-08-24 10:00:00,2489
2022-08-24 12:00:00,2490
2022-08-24 14:00:00,2491
2022-08-24 16:00:00,2491
2022-08-24 18:00:00,2491
2022-08-24 20:00:00,2493
2022-08-24 22:00:00,2494
2022-08-25 00:00:00,2499
2022-08-25 02:00:00,2499
2022-08-25 04:00:00,2499
2022-08-25 06:00:00,2499
2022-08-25 08:00:00,2500
2022-08-25 10:00:00,2500
2022-08-25 12:00:00,2501
2022-08-25 14:00:00,2502
2022-08-25 16:00:00,2502
2022-08-25 18:00:00,2502
2022-08-25 20:00:00,2504
2022-08-25 22:00:00,2504
2022-08-26 00:00:00,2505
2022-08-26 02:00:00,2505
2022-08-26 04:00:00,2505
2022-08-26 06:00:00,2505
2022-08-26 08:00:00,2505
2022-08-26 10:00:00,2505
2022-08-26 12:00:00,2505
2022-08-26 14:00:00,2505
2022-08-26 16:00:00,2505
2022-08-26 18:00:00,2505
2022-08-26 20:00:00,2505
2022-08-26 22:00:00,2507
2022-08-27 00:00:00,2507
2022-08-27 02:00:00,2507
2022-08-27 04:00:00,2507
2022-08-27 06:00:00,2507
2022-08-27 08:00:00,2507
2022-08-27 10:00:00,2507
2022-08-27 12:00:00,2507
2022-08-27 14:00:00,2507
2022-08-27 16:00:00,2507
2022-08-27 18:00:00,2507
2022-08-27 20:00:00,2507
2022-08-27 22:00:00,2507
2022-08-28 00:00:00,2507
2022-08-28 02:00:00,2507
2022-08-28 04:00:00,2507
2022-08-28 06:00:00,2507
2022-08-28 08:00:00,2507
2022-08-28 10:00:00,2507
2022-08-28 12:00:00,2521
2022-08-28 14:00:00,2521
2022-08-28 16:00:00,2521
2022-08-28 18:00:00,2521
2022-08-28 20:00:00,2521
2022-08-28 22:00:00,2521
2022-08-29 00:00:00,2521
2022-08-29 02:00:00,2521
2022-08-29 04:00:00,2521
2022-08-29 06:00:00,2521
2022-08-29 08:00:00,2521
2022-08-29 10:00:00,2522
2022-08-29 12:00:00,2522
2022-08-29 14:00:00,2523
2022-08-29 16:00:00,2526
2022-08-29 18:00:00,2526
2022-08-29 20:00:00,2526
2022-08-29 22:00:00,2526
2022-08-30 00:00:00,2526
2022-08-30 02:00:00,2526
2022-08-30 04:00:00,2526
2022-08-30 06:00:00,2526
2022-08-30 08:00:00,2526
2022-08-30 10:00:00,2526
2022-08-30 12:00:00,2527
2022-08-30 14:00:00,2527
2022-08-30 16:00:00,2528
2022-08-30 18:00:00,2528
2022-08-30 20:00:00,2528
2022-08-30 22:00:00,2528
2022-08-31 00:00:00,2529
2022-08-31 02:00:00,2529
2022-08-31 04:00:00,2529
2022-08-31 06:00:00,2529
2022-08-31 08:00:00,2529
2022-08-31 10:00:00,2529
2022-08-31 12:00:00,2529
2022-08-31 14:00:00,2529
2022-08-31 16:00:00,2529
2022-08-31 18:00:00,2529
2022-08-31 20:00:00,2530
2022-08-31 22:00:00,2530
2022-09-01 00:00:00,2530
2022-09-01 02:00:00,2530
2022-09-01 04:00:00,2530
2022-09-01 06:00:00,2530
2022-09-01 08:00:00,2530
2022-09-01 10:00:00,2530
2022-09-01 12:00:00,2530
2022-09-01 14:00:00,2530
2022-09-01 16:00:00,2530
2022-09-01 18:00:00,2530
2022-09-01 20:00:00,2530
2022-09-01 22:00:00,2530
2022-09-02 00:00:00,2530
2022-09-02 02:00:00,2530
2022-09-02 04:00:00,2530
2022-09-02 06:00:00,2530
2022-09-02 08:00:00,2531
2022-09-02 10:00:00,2531
2022-09-02 12:00:00,2531
2022-09-02 14:00:00,2531
2022-09-02 16:00:00,2531
2022-09-02 18:00:00,2532
2022-09-02 20:00:00,2534
2022-09-02 22:00:00,2534
2022-09-03 00:00:00,2535
2022-09-03 02:00:00,2535
2022-09-03 04:00:00,2536
2022-09-03 06:00:00,2536
2022-09-03 08:00:00,2536
2022-09-03 10:00:00,2538
2022-09-03 12:00:00,2538
2022-09-03 14:00:00,2538
2022-09-03 16:00:00,2538
2022-09-03 18:00:00,2538
2022-09-03 20:00:00,2538
2022-09-03 22:00:00,2538
2022-09-04 00:00:00,2538
2022-09-04 02:00:00,2538
2022-09-04 04:00:00,2538
2022-09-04 06:00:00,2538
2022-09-04 08:00:00,2541
2022-09-04 10:00:00,2541
2022-09-04 12:00:00,2542
2022-09-04 14:00:00,2543
2022-09-04 16:00:00,2543
2022-09-04 18:00:00,2543
2022-09-04 20:00:00,2543
2022-09-04 22:00:00,2543
2022-09-05 00:00:00,2543
2022-09-05 02:00:00,2545
2022-09-05 04:00:00,2545
2022-09-05 06:00:00,2545
2022-09-05 08:00:00,2545
2022-09-05 10:00:00,2545
2022-09-05 12:00:00,2545
2022-09-05 14:00:00,2545
2022-09-05 16:00:00,2547
2022-09-05 18:00:00,2548
2022-09-05 20:00:00,2548
2022-09-05 22:00:00,2550
2022-09-06 00:00:00,2550
2022-09-06 02:00:00,2552
2022-09-06 04:00:00,2552
2022-09-06 06:00:00,2552
2022-09-06 08:00:00,2554
2022-09-06 10:00:00,2555
2022-09-06 12:00:00,2555
2022-09-06 14:00:00,2555
2022-09-06 16:00:00,2557
2022-09-06 18:00:00,2557
2022-09-06 20:00:00,2557
2022-09-06 22:00:00,2557
2022-09-07 00:00:00,2557
2022-09-07 02:00:00,2557
2022-09-07 04:00:00,2557
2022-09-07 06:00:00,2558
2022-09-07 08:00:00,2560
2022-09-07 10:00:00,2560
2022-09-07 12:00:00,2560
2022-09-07 14:00:00,2560
2022-09-07 16:00:00,2560
2022-09-07 18:00:00,2560
2022-09-07 20:00:00,2560
2022-09-07 22:00:00,2562
2022-09-08 00:00:00,2562
2022-09-08 02:00:00,2572
2022-09-08 04:00:00,2572
2022-09-08 06:00:00,2572
2022-09-08 08:00:00,2574
2022-09-08 10:00:00,2575
2022-09-08 12:00:00,2575
2022-09-08 14:00:00,2575
2022-09-08 16:00:00,2576
2022-09-08 18:00:00,2577
2022-09-08 20:00:00,2579
2022-09-08 22:00:00,2579
2022-09-09 00:00:00,2579

