"Time","{instance=""dot-monitor.prod.lido.mixbytes.io:80"", job=""monitor""}"
2022-06-30 02:00:00,292450
2022-06-30 04:00:00,292450
2022-06-30 06:00:00,292450
2022-06-30 08:00:00,292450
2022-06-30 10:00:00,292213
2022-06-30 12:00:00,292237
2022-06-30 14:00:00,292478
2022-06-30 16:00:00,300085
2022-06-30 18:00:00,300090
2022-06-30 20:00:00,300180
2022-06-30 22:00:00,300180
2022-07-01 00:00:00,300180
2022-07-01 02:00:00,300180
2022-07-01 04:00:00,300180
2022-07-01 06:00:00,300180
2022-07-01 08:00:00,300180
2022-07-01 10:00:00,301013
2022-07-01 12:00:00,301013
2022-07-01 14:00:00,300903
2022-07-01 16:00:00,300903
2022-07-01 18:00:00,300916
2022-07-01 20:00:00,301001
2022-07-01 22:00:00,301001
2022-07-02 00:00:00,301001
2022-07-02 02:00:00,301001
2022-07-02 04:00:00,301001
2022-07-02 06:00:00,301124
2022-07-02 08:00:00,301126
2022-07-02 10:00:00,301126
2022-07-02 12:00:00,301331
2022-07-02 14:00:00,301330
2022-07-02 16:00:00,301330
2022-07-02 18:00:00,301347
2022-07-02 20:00:00,301508
2022-07-02 22:00:00,307562
2022-07-03 00:00:00,307574
2022-07-03 02:00:00,307609
2022-07-03 04:00:00,307638
2022-07-03 06:00:00,307852
2022-07-03 08:00:00,308312
2022-07-03 10:00:00,308312
2022-07-03 12:00:00,308349
2022-07-03 14:00:00,308349
2022-07-03 16:00:00,308535
2022-07-03 18:00:00,308535
2022-07-03 20:00:00,308690
2022-07-03 22:00:00,308690
2022-07-04 00:00:00,309002
2022-07-04 02:00:00,309235
2022-07-04 04:00:00,309235
2022-07-04 06:00:00,309235
2022-07-04 08:00:00,309248
2022-07-04 10:00:00,309248
2022-07-04 12:00:00,309248
2022-07-04 14:00:00,309251
2022-07-04 16:00:00,309536
2022-07-04 18:00:00,309725
2022-07-04 20:00:00,309896
2022-07-04 22:00:00,309910
2022-07-05 00:00:00,309910
2022-07-05 02:00:00,309910
2022-07-05 04:00:00,309910
2022-07-05 06:00:00,309910
2022-07-05 08:00:00,309910
2022-07-05 10:00:00,309910
2022-07-05 12:00:00,310045
2022-07-05 14:00:00,310049
2022-07-05 16:00:00,310051
2022-07-05 18:00:00,310058
2022-07-05 20:00:00,310190
2022-07-05 22:00:00,310256
2022-07-06 00:00:00,310261
2022-07-06 02:00:00,310293
2022-07-06 04:00:00,310312
2022-07-06 06:00:00,310357
2022-07-06 08:00:00,310357
2022-07-06 10:00:00,310360
2022-07-06 12:00:00,310360
2022-07-06 14:00:00,310361
2022-07-06 16:00:00,310361
2022-07-06 18:00:00,310361
2022-07-06 20:00:00,310361
2022-07-06 22:00:00,310361
2022-07-07 00:00:00,310361
2022-07-07 02:00:00,312505
2022-07-07 04:00:00,312604
2022-07-07 06:00:00,312604
2022-07-07 08:00:00,312604
2022-07-07 10:00:00,312604
2022-07-07 12:00:00,312616
2022-07-07 14:00:00,312616
2022-07-07 16:00:00,312616
2022-07-07 18:00:00,312627
2022-07-07 20:00:00,312738
2022-07-07 22:00:00,312738
2022-07-08 00:00:00,312774
2022-07-08 02:00:00,312774
2022-07-08 04:00:00,312833
2022-07-08 06:00:00,312833
2022-07-08 08:00:00,312833
2022-07-08 10:00:00,312833
2022-07-08 12:00:00,312838
2022-07-08 14:00:00,313758
2022-07-08 16:00:00,313774
2022-07-08 18:00:00,314775
2022-07-08 20:00:00,314942
2022-07-08 22:00:00,314945
2022-07-09 00:00:00,314945
2022-07-09 02:00:00,314945
2022-07-09 04:00:00,314945
2022-07-09 06:00:00,314945
2022-07-09 08:00:00,314876
2022-07-09 10:00:00,314876
2022-07-09 12:00:00,314876
2022-07-09 14:00:00,314876
2022-07-09 16:00:00,314876
2022-07-09 18:00:00,314876
2022-07-09 20:00:00,314992
2022-07-09 22:00:00,315006
2022-07-10 00:00:00,315006
2022-07-10 02:00:00,315006
2022-07-10 04:00:00,315006
2022-07-10 06:00:00,315008
2022-07-10 08:00:00,393641
2022-07-10 10:00:00,393641
2022-07-10 12:00:00,393669
2022-07-10 14:00:00,393973
2022-07-10 16:00:00,393973
2022-07-10 18:00:00,393976
2022-07-10 20:00:00,394078
2022-07-10 22:00:00,394078
2022-07-11 00:00:00,394065
2022-07-11 02:00:00,394065
2022-07-11 04:00:00,394050
2022-07-11 06:00:00,394373
2022-07-11 08:00:00,394373
2022-07-11 10:00:00,394394
2022-07-11 12:00:00,394394
2022-07-11 14:00:00,394565
2022-07-11 16:00:00,394603
2022-07-11 18:00:00,394603
2022-07-11 20:00:00,394765
2022-07-11 22:00:00,394755
2022-07-12 00:00:00,394765
2022-07-12 02:00:00,394765
2022-07-12 04:00:00,394766
2022-07-12 06:00:00,394838
2022-07-12 08:00:00,394838
2022-07-12 10:00:00,394838
2022-07-12 12:00:00,394838
2022-07-12 14:00:00,394846
2022-07-12 16:00:00,394846
2022-07-12 18:00:00,394816
2022-07-12 20:00:00,394965
2022-07-12 22:00:00,394965
2022-07-13 00:00:00,395042
2022-07-13 02:00:00,395075
2022-07-13 04:00:00,395109
2022-07-13 06:00:00,395122
2022-07-13 08:00:00,395129
2022-07-13 10:00:00,395132
2022-07-13 12:00:00,395583
2022-07-13 14:00:00,395810
2022-07-13 16:00:00,395817
2022-07-13 18:00:00,395834
2022-07-13 20:00:00,396099
2022-07-13 22:00:00,396117
2022-07-14 00:00:00,396127
2022-07-14 02:00:00,396206
2022-07-14 04:00:00,396206
2022-07-14 06:00:00,432206
2022-07-14 08:00:00,432206
2022-07-14 10:00:00,432215
2022-07-14 12:00:00,432288
2022-07-14 14:00:00,434053
2022-07-14 18:00:00,434074
2022-07-14 20:00:00,434226
2022-07-14 22:00:00,435501
2022-07-15 00:00:00,435501
2022-07-15 02:00:00,446807
2022-07-15 04:00:00,446807
2022-07-15 06:00:00,446807
2022-07-15 08:00:00,446811
2022-07-15 10:00:00,446811
2022-07-15 12:00:00,446827
2022-07-15 14:00:00,446832
2022-07-15 16:00:00,446841
2022-07-15 18:00:00,498875
2022-07-15 20:00:00,503507
2022-07-15 22:00:00,511692
2022-07-16 00:00:00,511628
2022-07-16 02:00:00,511745
2022-07-16 04:00:00,511745
2022-07-16 06:00:00,511745
2022-07-16 08:00:00,512765
2022-07-16 10:00:00,512752
2022-07-16 12:00:00,518026
2022-07-16 14:00:00,525820
2022-07-16 16:00:00,526317
2022-07-16 18:00:00,527810
2022-07-16 20:00:00,528195
2022-07-16 22:00:00,528195
2022-07-17 00:00:00,528195
2022-07-17 02:00:00,528195
2022-07-17 04:00:00,528230
2022-07-17 06:00:00,528230
2022-07-17 08:00:00,546033
2022-07-17 10:00:00,546899
2022-07-17 12:00:00,647752
2022-07-17 14:00:00,648059
2022-07-17 16:00:00,648114
2022-07-17 18:00:00,648135
2022-07-17 20:00:00,652802
2022-07-17 22:00:00,652802
2022-07-18 00:00:00,652802
2022-07-18 02:00:00,653336
2022-07-18 04:00:00,653304
2022-07-18 06:00:00,727406
2022-07-18 08:00:00,727400
2022-07-18 10:00:00,727461
2022-07-18 12:00:00,727563
2022-07-18 14:00:00,727563
2022-07-18 16:00:00,727563
2022-07-18 18:00:00,727567
2022-07-18 20:00:00,727773
2022-07-18 22:00:00,727774
2022-07-19 00:00:00,743777
2022-07-19 02:00:00,743777
2022-07-19 04:00:00,743777
2022-07-19 06:00:00,743777
2022-07-19 08:00:00,744306
2022-07-19 10:00:00,744306
2022-07-19 12:00:00,744306
2022-07-19 14:00:00,749212
2022-07-19 16:00:00,749213
2022-07-19 18:00:00,749223
2022-07-19 20:00:00,749464
2022-07-19 22:00:00,749468
2022-07-20 00:00:00,753531
2022-07-20 02:00:00,753531
2022-07-20 04:00:00,753641
2022-07-20 06:00:00,753681
2022-07-20 08:00:00,756250
2022-07-20 10:00:00,756189
2022-07-20 12:00:00,756189
2022-07-20 14:00:00,756537
2022-07-20 16:00:00,756537
2022-07-20 18:00:00,756663
2022-07-20 20:00:00,763175
2022-07-20 22:00:00,763153
2022-07-21 00:00:00,763154
2022-07-21 02:00:00,763158
2022-07-21 04:00:00,763160
2022-07-21 06:00:00,763226
2022-07-21 08:00:00,763236
2022-07-21 10:00:00,765812
2022-07-21 12:00:00,765819
2022-07-21 14:00:00,765817
2022-07-21 16:00:00,765827
2022-07-21 18:00:00,765827
2022-07-21 20:00:00,766656
2022-07-21 22:00:00,766656
2022-07-22 00:00:00,766674
2022-07-22 02:00:00,766701
2022-07-22 04:00:00,767176
2022-07-22 06:00:00,768780
2022-07-22 08:00:00,768780
2022-07-22 10:00:00,768780
2022-07-22 12:00:00,768780
2022-07-22 14:00:00,772937
2022-07-22 16:00:00,773019
2022-07-22 18:00:00,775604
2022-07-22 20:00:00,775862
2022-07-22 22:00:00,776357
2022-07-23 00:00:00,776356
2022-07-23 02:00:00,776356
2022-07-23 04:00:00,776356
2022-07-23 06:00:00,776497
2022-07-23 08:00:00,776497
2022-07-23 10:00:00,776510
2022-07-23 12:00:00,776510
2022-07-23 14:00:00,776637
2022-07-23 16:00:00,780184
2022-07-23 18:00:00,780184
2022-07-23 20:00:00,782621
2022-07-23 22:00:00,782621
2022-07-24 00:00:00,782631
2022-07-24 02:00:00,782634
2022-07-24 04:00:00,782634
2022-07-24 06:00:00,782676
2022-07-24 08:00:00,782676
2022-07-24 10:00:00,782711
2022-07-24 12:00:00,782671
2022-07-24 14:00:00,785661
2022-07-24 16:00:00,785661
2022-07-24 18:00:00,785548
2022-07-24 20:00:00,785901
2022-07-24 22:00:00,785901
2022-07-25 00:00:00,785901
2022-07-25 02:00:00,786109
2022-07-25 04:00:00,786109
2022-07-25 06:00:00,786109
2022-07-25 08:00:00,786114
2022-07-25 10:00:00,786123
2022-07-25 12:00:00,786199
2022-07-25 14:00:00,794864
2022-07-25 16:00:00,794864
2022-07-25 18:00:00,794987
2022-07-25 20:00:00,795255
2022-07-25 22:00:00,795285
2022-07-26 00:00:00,795285
2022-07-26 02:00:00,795429
2022-07-26 04:00:00,795429
2022-07-26 06:00:00,795429
2022-07-26 08:00:00,795429
2022-07-26 10:00:00,795429
2022-07-26 12:00:00,795453
2022-07-26 14:00:00,795666
2022-07-26 16:00:00,795668
2022-07-26 18:00:00,795675
2022-07-26 20:00:00,796021
2022-07-26 22:00:00,796021
2022-07-27 00:00:00,796021
2022-07-27 02:00:00,796021
2022-07-27 04:00:00,796021
2022-07-27 06:00:00,796021
2022-07-27 08:00:00,796021
2022-07-27 10:00:00,796081
2022-07-27 12:00:00,796117
2022-07-27 14:00:00,796129
2022-07-27 16:00:00,796180
2022-07-27 18:00:00,796275
2022-07-27 20:00:00,796519
2022-07-27 22:00:00,796519
2022-07-28 00:00:00,796525
2022-07-28 02:00:00,796646
2022-07-28 04:00:00,796646
2022-07-28 06:00:00,796646
2022-07-28 08:00:00,796650
2022-07-28 10:00:00,796650
2022-07-28 12:00:00,796653
2022-07-28 14:00:00,803264
2022-07-28 16:00:00,803282
2022-07-28 18:00:00,803361
2022-07-28 20:00:00,810369
2022-07-28 22:00:00,810342
2022-07-29 00:00:00,810419
2022-07-29 02:00:00,810560
2022-07-29 04:00:00,810580
2022-07-29 06:00:00,810622
2022-07-29 08:00:00,811401
2022-07-29 10:00:00,811449
2022-07-29 12:00:00,811550
2022-07-29 14:00:00,834810
2022-07-29 16:00:00,835064
2022-07-29 18:00:00,896209
2022-07-29 20:00:00,896511
2022-07-29 22:00:00,896616
2022-07-30 00:00:00,897593
2022-07-30 02:00:00,897796
2022-07-30 04:00:00,897921
2022-07-30 06:00:00,898125
2022-07-30 08:00:00,898444
2022-07-30 10:00:00,898865
2022-07-30 12:00:00,901975
2022-07-30 14:00:00,903045
2022-07-30 16:00:00,903089
2022-07-30 18:00:00,904968
2022-07-30 20:00:00,907220
2022-07-30 22:00:00,913956
2022-07-31 00:00:00,914545
2022-07-31 02:00:00,914688
2022-07-31 04:00:00,914923
2022-07-31 06:00:00,915259
2022-07-31 08:00:00,963563
2022-07-31 10:00:00,964007
2022-07-31 12:00:00,1004682
2022-07-31 14:00:00,1005058
2022-07-31 16:00:00,1005940
2022-07-31 18:00:00,1008349
2022-07-31 20:00:00,1010395
2022-07-31 22:00:00,1011314
2022-08-01 00:00:00,1011835
2022-08-01 02:00:00,1011991
2022-08-01 04:00:00,1012105
2022-08-01 06:00:00,1013677
2022-08-01 08:00:00,1015032
2022-08-01 10:00:00,1016673
2022-08-01 12:00:00,1018768
2022-08-01 14:00:00,1020682
2022-08-01 16:00:00,1021651
2022-08-01 18:00:00,1022760
2022-08-01 20:00:00,1023696
2022-08-01 22:00:00,1024222
2022-08-02 00:00:00,1024515
2022-08-02 02:00:00,1024974
2022-08-02 04:00:00,1024974
2022-08-02 06:00:00,1024974
2022-08-02 08:00:00,1024951
2022-08-02 10:00:00,1019951
2022-08-02 12:00:00,1019916
2022-08-02 14:00:00,1019917
2022-08-02 16:00:00,1020586
2022-08-02 18:00:00,1021875
2022-08-02 20:00:00,1023140
2022-08-02 22:00:00,1023939
2022-08-03 00:00:00,1024180
2022-08-03 02:00:00,1024233
2022-08-03 04:00:00,1024243
2022-08-03 06:00:00,1024808
2022-08-03 08:00:00,1025301
2022-08-03 10:00:00,1025543
2022-08-03 12:00:00,1026000
2022-08-03 14:00:00,1026703
2022-08-03 16:00:00,1027325
2022-08-03 18:00:00,1025576
2022-08-03 20:00:00,1026115
2022-08-03 22:00:00,1025886
2022-08-04 00:00:00,1025944
2022-08-04 02:00:00,1025977
2022-08-04 04:00:00,1029389
2022-08-04 06:00:00,1029420
2022-08-04 08:00:00,1029590
2022-08-04 10:00:00,1029934
2022-08-04 12:00:00,1029978
2022-08-04 14:00:00,1030358
2022-08-04 16:00:00,1030914
2022-08-04 18:00:00,1031012
2022-08-04 20:00:00,1031599
2022-08-04 22:00:00,1031697
