"Time","{instance=""dot-monitor.prod.lido.mixbytes.io:80"", job=""monitor""}"
2022-08-05 00:00:00,1031664
2022-08-05 02:00:00,1031653
2022-08-05 04:00:00,1032139
2022-08-05 06:00:00,1032173
2022-08-05 08:00:00,1032358
2022-08-05 10:00:00,1034850
2022-08-05 12:00:00,1035005
2022-08-05 14:00:00,1047434
2022-08-05 16:00:00,1054473
2022-08-05 18:00:00,1054492
2022-08-05 20:00:00,1054748
2022-08-05 22:00:00,1054920
2022-08-06 00:00:00,1055128
2022-08-06 02:00:00,1055124
2022-08-06 04:00:00,1057318
2022-08-06 06:00:00,1057322
2022-08-06 08:00:00,1057316
2022-08-06 10:00:00,1057531
2022-08-06 12:00:00,1057473
2022-08-06 14:00:00,1057744
2022-08-06 16:00:00,1057889
2022-08-06 18:00:00,1058408
2022-08-06 20:00:00,1058737
2022-08-06 22:00:00,1058732
2022-08-07 00:00:00,1058806
2022-08-07 02:00:00,1058759
2022-08-07 04:00:00,1058854
2022-08-07 06:00:00,1058847
2022-08-07 08:00:00,1058827
2022-08-07 10:00:00,1058851
2022-08-07 12:00:00,1058845
2022-08-07 14:00:00,1058910
2022-08-07 16:00:00,1059380
2022-08-07 18:00:00,1059409
2022-08-07 20:00:00,1059781
2022-08-07 22:00:00,1060773
2022-08-08 00:00:00,1060888
2022-08-08 02:00:00,1060898
2022-08-08 04:00:00,1063456
2022-08-08 06:00:00,1063498
2022-08-08 08:00:00,1063464
2022-08-08 10:00:00,1063512
2022-08-08 12:00:00,1066509
2022-08-08 14:00:00,1066602
2022-08-08 16:00:00,1066605
2022-08-08 18:00:00,1066644
2022-08-08 20:00:00,1067705
2022-08-08 22:00:00,1067738
2022-08-09 00:00:00,1067754
2022-08-09 02:00:00,1068362
2022-08-09 04:00:00,1068401
2022-08-09 06:00:00,1068397
2022-08-09 08:00:00,1068397
2022-08-09 10:00:00,1068392
2022-08-09 12:00:00,1068391
2022-08-09 14:00:00,1068390
2022-08-09 16:00:00,1068369
2022-08-09 18:00:00,1068547
2022-08-09 20:00:00,1068990
2022-08-09 22:00:00,1068998
2022-08-10 00:00:00,1069511
2022-08-10 02:00:00,1069679
2022-08-10 04:00:00,1069882
2022-08-10 06:00:00,1069877
2022-08-10 08:00:00,1069868
2022-08-10 10:00:00,1069858
2022-08-10 12:00:00,1069853
2022-08-10 14:00:00,1069870
2022-08-10 16:00:00,1069850
2022-08-10 18:00:00,1069899
2022-08-10 20:00:00,1070465
2022-08-10 22:00:00,1070460
2022-08-11 00:00:00,1070465
2022-08-11 02:00:00,1070463
2022-08-11 04:00:00,1070520
2022-08-11 06:00:00,1070560
2022-08-11 08:00:00,1070570
2022-08-11 10:00:00,1070546
2022-08-11 12:00:00,1070553
2022-08-11 14:00:00,1070558
2022-08-11 16:00:00,1070565
2022-08-11 18:00:00,1070516
2022-08-11 20:00:00,1075161
2022-08-11 22:00:00,1075156
2022-08-12 00:00:00,1317946
2022-08-12 02:00:00,1317946
2022-08-12 04:00:00,1317941
2022-08-12 06:00:00,1322060
2022-08-12 08:00:00,1322049
2022-08-12 10:00:00,1322060
2022-08-12 12:00:00,1322057
2022-08-12 14:00:00,1322132
2022-08-12 16:00:00,1322048
2022-08-12 18:00:00,1322011
2022-08-12 20:00:00,1324066
2022-08-12 22:00:00,1324624
2022-08-13 00:00:00,1324651
2022-08-13 02:00:00,1324655
2022-08-13 04:00:00,1324655
2022-08-13 06:00:00,1324673
2022-08-13 08:00:00,1324674
2022-08-13 10:00:00,1329079
2022-08-13 12:00:00,1329084
2022-08-13 14:00:00,1329070
2022-08-13 16:00:00,1329065
2022-08-13 18:00:00,1329084
2022-08-13 20:00:00,1329400
2022-08-13 22:00:00,1350394
2022-08-14 00:00:00,1350356
2022-08-14 02:00:00,1350247
2022-08-14 04:00:00,1350247
2022-08-14 06:00:00,1351263
2022-08-14 08:00:00,1351233
2022-08-14 10:00:00,1351289
2022-08-14 12:00:00,1351259
2022-08-14 14:00:00,1351260
2022-08-14 16:00:00,1351314
2022-08-14 18:00:00,1345190
2022-08-14 20:00:00,1346068
2022-08-14 22:00:00,1346065
2022-08-15 00:00:00,1346060
2022-08-15 02:00:00,1346060
2022-08-15 04:00:00,1346166
2022-08-15 06:00:00,1346151
2022-08-15 08:00:00,1349211
2022-08-15 10:00:00,1349596
2022-08-15 12:00:00,1354911
2022-08-15 14:00:00,1355066
2022-08-15 16:00:00,1355583
2022-08-15 18:00:00,1355419
2022-08-15 20:00:00,1355859
2022-08-15 22:00:00,1355908
2022-08-16 00:00:00,1355896
2022-08-16 02:00:00,1355843
2022-08-16 04:00:00,1355951
2022-08-16 06:00:00,1356019
2022-08-16 08:00:00,1356121
2022-08-16 10:00:00,1356128
2022-08-16 12:00:00,1359009
2022-08-16 14:00:00,1359012
2022-08-16 16:00:00,1359007
2022-08-16 18:00:00,1359033
2022-08-16 20:00:00,1374409
2022-08-16 22:00:00,1377344
2022-08-17 00:00:00,1377339
2022-08-17 02:00:00,1377339
2022-08-17 04:00:00,1377339
2022-08-17 06:00:00,1492657
2022-08-17 08:00:00,1492646
2022-08-17 10:00:00,1492652
2022-08-17 12:00:00,1492868
2022-08-17 14:00:00,1492861
2022-08-17 16:00:00,1492878
2022-08-17 18:00:00,1492947
2022-08-17 20:00:00,1495100
2022-08-17 22:00:00,1495101
2022-08-18 00:00:00,1495107
2022-08-18 02:00:00,1495669
2022-08-18 04:00:00,1495669
2022-08-18 06:00:00,1495669
2022-08-18 08:00:00,1495687
2022-08-18 10:00:00,1495676
2022-08-18 12:00:00,1495640
2022-08-18 14:00:00,1495618
2022-08-18 16:00:00,1495613
2022-08-18 18:00:00,1495655
2022-08-18 20:00:00,1496227
2022-08-18 22:00:00,1496226
2022-08-19 00:00:00,1496263
2022-08-19 02:00:00,1496227
2022-08-19 04:00:00,1496374
2022-08-19 06:00:00,1496368
2022-08-19 08:00:00,1496365
2022-08-19 10:00:00,1525776
2022-08-19 12:00:00,1525848
2022-08-19 14:00:00,1525852
2022-08-19 16:00:00,1525835
2022-08-19 18:00:00,1525835
2022-08-19 20:00:00,1526335
2022-08-19 22:00:00,1526331
2022-08-20 00:00:00,1526331
2022-08-20 02:00:00,1526419
2022-08-20 04:00:00,1526419
2022-08-20 06:00:00,1526419
2022-08-20 08:00:00,1526452
2022-08-20 10:00:00,1526746
2022-08-20 12:00:00,1526995
2022-08-20 14:00:00,1527098
2022-08-20 16:00:00,1527097
2022-08-20 18:00:00,1527100
2022-08-20 20:00:00,1527679
2022-08-20 22:00:00,1527911
2022-08-21 00:00:00,1527911
2022-08-21 02:00:00,1527911
2022-08-21 04:00:00,1527915
2022-08-21 06:00:00,1527919
2022-08-21 08:00:00,1527919
2022-08-21 10:00:00,1527957
2022-08-21 12:00:00,1527957
2022-08-21 14:00:00,1527709
2022-08-21 16:00:00,1527717
2022-08-21 18:00:00,1527894
2022-08-21 20:00:00,1528241
2022-08-21 22:00:00,1528928
2022-08-22 00:00:00,1528948
2022-08-22 02:00:00,1528947
2022-08-22 04:00:00,1528947
2022-08-22 06:00:00,1528842
2022-08-22 08:00:00,1529097
2022-08-22 10:00:00,1529090
2022-08-22 12:00:00,1529081
2022-08-22 14:00:00,1529152
2022-08-22 16:00:00,1529172
2022-08-22 18:00:00,1529212
2022-08-22 20:00:00,1529786
2022-08-22 22:00:00,1529812
2022-08-23 00:00:00,1529837
2022-08-23 02:00:00,1529837
2022-08-23 04:00:00,1529837
2022-08-23 06:00:00,1529837
2022-08-23 08:00:00,1529837
2022-08-23 10:00:00,1544847
2022-08-23 12:00:00,1544867
2022-08-23 14:00:00,1544873
2022-08-23 16:00:00,1544866
2022-08-23 18:00:00,1620060
2022-08-23 20:00:00,1620764
2022-08-23 22:00:00,1623864
2022-08-24 00:00:00,1623864
2022-08-24 02:00:00,1623883
2022-08-24 04:00:00,1623883
2022-08-24 06:00:00,1623883
2022-08-24 08:00:00,1623883
2022-08-24 10:00:00,1623887
2022-08-24 12:00:00,1623887
2022-08-24 14:00:00,1623939
2022-08-24 16:00:00,1623938
2022-08-24 18:00:00,1623938
2022-08-24 20:00:00,1624605
2022-08-24 22:00:00,1625649
2022-08-25 00:00:00,1625658
2022-08-25 02:00:00,1625690
2022-08-25 04:00:00,1625695
2022-08-25 06:00:00,1625695
2022-08-25 08:00:00,1625695
2022-08-25 10:00:00,1625695
2022-08-25 12:00:00,1625695
2022-08-25 14:00:00,1625683
2022-08-25 16:00:00,1625706
2022-08-25 18:00:00,1625535
2022-08-25 20:00:00,1626148
2022-08-25 22:00:00,1626144
2022-08-26 00:00:00,1626144
2022-08-26 02:00:00,1735973
2022-08-26 04:00:00,1735966
2022-08-26 06:00:00,1735976
2022-08-26 08:00:00,1735976
2022-08-26 10:00:00,1735412
2022-08-26 12:00:00,1735437
2022-08-26 14:00:00,1735590
2022-08-26 16:00:00,1735591
2022-08-26 18:00:00,1735522
2022-08-26 20:00:00,1731325
2022-08-26 22:00:00,1731325
2022-08-27 00:00:00,1731325
2022-08-27 02:00:00,1731395
2022-08-27 04:00:00,1731495
2022-08-27 06:00:00,1731515
2022-08-27 08:00:00,1731517
2022-08-27 10:00:00,1731515
2022-08-27 12:00:00,1731515
2022-08-27 14:00:00,1731632
2022-08-27 16:00:00,1731635
2022-08-27 18:00:00,1731628
2022-08-27 20:00:00,1732267
2022-08-27 22:00:00,1732671
2022-08-28 00:00:00,1732671
2022-08-28 02:00:00,1732671
2022-08-28 04:00:00,1732671
2022-08-28 06:00:00,1732671
2022-08-28 08:00:00,1732720
2022-08-28 10:00:00,1732720
2022-08-28 12:00:00,1732762
2022-08-28 14:00:00,1732764
2022-08-28 16:00:00,1732764
2022-08-28 18:00:00,1732764
2022-08-28 20:00:00,1733459
2022-08-28 22:00:00,1733486
2022-08-29 00:00:00,1720960
2022-08-29 02:00:00,1720960
2022-08-29 04:00:00,1720959
2022-08-29 06:00:00,1721057
2022-08-29 08:00:00,1721057
2022-08-29 10:00:00,1720908
2022-08-29 12:00:00,1720908
2022-08-29 14:00:00,1720908
2022-08-29 16:00:00,1720900
2022-08-29 18:00:00,1720981
2022-08-29 20:00:00,1721705
2022-08-29 22:00:00,1721959
2022-08-30 00:00:00,1721972
2022-08-30 02:00:00,1721993
2022-08-30 04:00:00,1721993
2022-08-30 06:00:00,1721993
2022-08-30 08:00:00,1722781
2022-08-30 10:00:00,1722781
2022-08-30 12:00:00,1723004
2022-08-30 14:00:00,1726055
2022-08-30 16:00:00,1726072
2022-08-30 18:00:00,1726093
2022-08-30 20:00:00,1726748
2022-08-30 22:00:00,1726748
2022-08-31 00:00:00,1726659
2022-08-31 02:00:00,1726668
2022-08-31 04:00:00,1726668
2022-08-31 06:00:00,1726668
2022-08-31 08:00:00,1726692
2022-08-31 10:00:00,1726693
2022-08-31 12:00:00,1726692
2022-08-31 14:00:00,1726686
2022-08-31 16:00:00,1727348
2022-08-31 18:00:00,1727495
2022-08-31 20:00:00,1728711
2022-08-31 22:00:00,1728705
2022-09-01 00:00:00,1730521
2022-09-01 02:00:00,1730885
2022-09-01 04:00:00,1730885
2022-09-01 06:00:00,1730875
2022-09-01 08:00:00,1730878
2022-09-01 10:00:00,1731081
2022-09-01 12:00:00,1731081
2022-09-01 14:00:00,1731227
2022-09-01 16:00:00,1731272
2022-09-01 18:00:00,1731272
2022-09-01 20:00:00,1731883
2022-09-01 22:00:00,1732021
2022-09-02 00:00:00,1732469
2022-09-02 02:00:00,1732469
2022-09-02 04:00:00,1732585
2022-09-02 06:00:00,1733374
2022-09-02 08:00:00,1733374
2022-09-02 10:00:00,1733467
2022-09-02 12:00:00,1733467
2022-09-02 14:00:00,1733481
2022-09-02 16:00:00,1733484
2022-09-02 18:00:00,1733568
2022-09-02 20:00:00,1734367
2022-09-02 22:00:00,1734387
2022-09-03 00:00:00,1734380
2022-09-03 02:00:00,1734380
2022-09-03 04:00:00,1734700
2022-09-03 06:00:00,1735368
2022-09-03 08:00:00,1735368
2022-09-03 10:00:00,1735368
2022-09-03 12:00:00,1735371
2022-09-03 14:00:00,1732344
2022-09-03 16:00:00,1732466
2022-09-03 18:00:00,1732472
2022-09-03 20:00:00,1733011
2022-09-03 22:00:00,1733051
2022-09-04 00:00:00,1733105
2022-09-04 02:00:00,1733105
2022-09-04 04:00:00,1733119
2022-09-04 06:00:00,1733123
2022-09-04 08:00:00,1733136
2022-09-04 10:00:00,1733689
2022-09-04 12:00:00,1733699
2022-09-04 14:00:00,1734158
2022-09-04 16:00:00,1734152
2022-09-04 18:00:00,1733590
2022-09-04 20:00:00,1734471
2022-09-04 22:00:00,1734816
2022-09-05 00:00:00,1735977
2022-09-05 02:00:00,1735977
2022-09-05 04:00:00,1736203
2022-09-05 06:00:00,1736205
2022-09-05 08:00:00,1736580
2022-09-05 10:00:00,1736580
2022-09-05 12:00:00,1736850
2022-09-05 14:00:00,1736859
2022-09-05 16:00:00,1737044
2022-09-05 18:00:00,1737257
2022-09-05 20:00:00,1737631
2022-09-05 22:00:00,1737910
2022-09-06 00:00:00,1737942
2022-09-06 02:00:00,1738075
2022-09-06 04:00:00,1738108
2022-09-06 06:00:00,1738108
2022-09-06 08:00:00,1738107
2022-09-06 10:00:00,1738549
2022-09-06 12:00:00,1738821
2022-09-06 14:00:00,1739294
2022-09-06 16:00:00,1739364
2022-09-06 18:00:00,1739384
2022-09-06 20:00:00,1740249
2022-09-06 22:00:00,1740221
2022-09-07 00:00:00,1740221
2022-09-07 02:00:00,1740261
2022-09-07 04:00:00,1740261
2022-09-07 06:00:00,1740352
2022-09-07 08:00:00,1740339
2022-09-07 10:00:00,1740342
2022-09-07 12:00:00,1740300
2022-09-07 14:00:00,1740295
2022-09-07 16:00:00,1740295
2022-09-07 18:00:00,1740301
2022-09-07 20:00:00,1741017
2022-09-07 22:00:00,1741017
2022-09-08 00:00:00,1741157
2022-09-08 02:00:00,1741170
2022-09-08 04:00:00,1741170
2022-09-08 06:00:00,1741044
2022-09-08 08:00:00,1741870
2022-09-08 10:00:00,1741870
2022-09-08 12:00:00,1743000
2022-09-08 14:00:00,1743076
2022-09-08 16:00:00,1743076
2022-09-08 18:00:00,1743089
2022-09-08 20:00:00,1743425
2022-09-08 22:00:00,1743725
2022-09-09 00:00:00,1743725

