"Time","{instance=""ksm-monitor.prod.lido.mixbytes.io:80"", job=""monitor""}"
2022-06-30 00:00:00,27161
2022-06-30 02:00:00,27161
2022-06-30 04:00:00,27164
2022-06-30 06:00:00,27164
2022-06-30 08:00:00,27164
2022-06-30 10:00:00,27255
2022-06-30 12:00:00,27252
2022-06-30 14:00:00,27253
2022-06-30 16:00:00,27258
2022-06-30 18:00:00,27258
2022-06-30 20:00:00,27258
2022-06-30 22:00:00,27260
2022-07-01 00:00:00,27260
2022-07-01 02:00:00,27260
2022-07-01 04:00:00,27265
2022-07-01 06:00:00,27265
2022-07-01 08:00:00,27265
2022-07-01 10:00:00,27269
2022-07-01 12:00:00,27243
2022-07-01 14:00:00,27243
2022-07-01 16:00:00,26072
2022-07-01 18:00:00,26072
2022-07-01 20:00:00,26072
2022-07-01 22:00:00,26076
2022-07-02 00:00:00,26076
2022-07-02 02:00:00,26076
2022-07-02 04:00:00,26081
2022-07-02 06:00:00,26081
2022-07-02 08:00:00,26081
2022-07-02 10:00:00,26084
2022-07-02 12:00:00,26084
2022-07-02 14:00:00,26084
2022-07-02 16:00:00,26089
2022-07-02 18:00:00,26095
2022-07-02 20:00:00,26095
2022-07-02 22:00:00,26227
2022-07-03 00:00:00,26228
2022-07-03 02:00:00,26228
2022-07-03 04:00:00,26233
2022-07-03 06:00:00,26233
2022-07-03 08:00:00,26825
2022-07-03 10:00:00,26827
2022-07-03 12:00:00,26826
2022-07-03 14:00:00,26903
2022-07-03 16:00:00,26907
2022-07-03 18:00:00,26907
2022-07-03 20:00:00,26907
2022-07-03 22:00:00,26929
2022-07-04 00:00:00,27035
2022-07-04 02:00:00,27035
2022-07-04 04:00:00,27039
2022-07-04 06:00:00,27039
2022-07-04 08:00:00,27039
2022-07-04 10:00:00,27043
2022-07-04 12:00:00,27043
2022-07-04 14:00:00,27082
2022-07-04 16:00:00,27111
2022-07-04 18:00:00,27109
2022-07-04 20:00:00,27109
2022-07-05 00:00:00,27178
2022-07-05 02:00:00,27178
2022-07-05 04:00:00,27180
2022-07-05 08:00:00,27180
2022-07-05 10:00:00,27183
2022-07-05 12:00:00,27183
2022-07-05 14:00:00,27183
2022-07-05 16:00:00,27188
2022-07-05 18:00:00,27189
2022-07-05 20:00:00,27189
2022-07-05 22:00:00,27196
2022-07-06 00:00:00,27196
2022-07-06 02:00:00,27214
2022-07-06 12:00:00,27728
2022-07-06 14:00:00,27728
2022-07-06 16:00:00,27733
2022-07-06 20:00:00,28233
2022-07-06 22:00:00,28776
2022-07-07 00:00:00,28776
2022-07-07 12:00:00,28782
2022-07-07 14:00:00,28782
2022-07-07 16:00:00,28816
2022-07-07 18:00:00,31476
2022-07-07 20:00:00,31480
2022-07-07 22:00:00,31687
2022-07-08 00:00:00,31688
2022-07-08 02:00:00,31913
2022-07-08 04:00:00,31918
2022-07-08 06:00:00,32004
2022-07-08 08:00:00,32004
2022-07-08 12:00:00,31909
2022-07-08 14:00:00,31909
2022-07-08 16:00:00,31953
2022-07-08 18:00:00,31953
2022-07-08 20:00:00,31953
2022-07-08 22:00:00,31956
2022-07-09 00:00:00,31957
2022-07-09 02:00:00,31957
2022-07-09 04:00:00,31959
2022-07-09 06:00:00,31959
2022-07-09 08:00:00,31959
2022-07-09 10:00:00,31959
2022-07-09 12:00:00,31959
2022-07-09 14:00:00,31964
2022-07-09 16:00:00,31971
2022-07-09 18:00:00,31971
2022-07-09 20:00:00,31971
2022-07-09 22:00:00,31971
2022-07-10 00:00:00,31971
2022-07-10 02:00:00,31976
2022-07-10 04:00:00,31980
2022-07-10 06:00:00,31980
2022-07-10 08:00:00,31980
2022-07-10 10:00:00,31980
2022-07-10 12:00:00,31980
2022-07-10 14:00:00,31983
2022-07-10 16:00:00,31991
2022-07-10 18:00:00,31994
2022-07-10 20:00:00,31994
2022-07-10 22:00:00,31994
2022-07-11 00:00:00,31994
2022-07-11 02:00:00,31994
2022-07-11 04:00:00,31994
2022-07-11 06:00:00,31994
2022-07-11 08:00:00,31994
2022-07-11 10:00:00,31994
2022-07-11 12:00:00,31994
2022-07-11 14:00:00,31994
2022-07-11 16:00:00,32208
2022-07-11 18:00:00,32208
2022-07-11 20:00:00,32208
2022-07-11 22:00:00,32210
2022-07-12 00:00:00,32210
2022-07-12 02:00:00,32208
2022-07-12 04:00:00,32211
2022-07-12 06:00:00,32211
2022-07-12 08:00:00,32201
2022-07-12 10:00:00,32205
2022-07-12 12:00:00,33705
2022-07-12 14:00:00,33705
2022-07-12 16:00:00,33715
2022-07-12 18:00:00,33715
2022-07-12 20:00:00,33716
2022-07-12 22:00:00,33718
2022-07-13 00:00:00,33718
2022-07-13 02:00:00,33718
2022-07-13 04:00:00,33718
2022-07-13 06:00:00,33718
2022-07-13 08:00:00,33718
2022-07-13 10:00:00,33718
2022-07-13 12:00:00,33736
2022-07-13 14:00:00,33750
2022-07-13 16:00:00,34267
2022-07-13 18:00:00,34267
2022-07-13 20:00:00,34267
2022-07-13 22:00:00,34231
2022-07-14 00:00:00,34231
2022-07-14 02:00:00,34236
2022-07-14 04:00:00,34240
2022-07-14 06:00:00,34240
2022-07-14 08:00:00,34240
2022-07-14 10:00:00,34245
2022-07-14 12:00:00,34245
2022-07-14 18:00:00,34353
2022-07-14 20:00:00,34353
2022-07-14 22:00:00,34362
2022-07-15 00:00:00,34460
2022-07-15 02:00:00,34460
2022-07-15 04:00:00,34466
2022-07-15 06:00:00,34466
2022-07-15 08:00:00,34466
2022-07-15 10:00:00,34478
2022-07-15 12:00:00,34478
2022-07-15 14:00:00,34488
2022-07-15 16:00:00,34824
2022-07-15 18:00:00,34824
2022-07-15 20:00:00,34824
2022-07-15 22:00:00,34829
2022-07-16 00:00:00,34829
2022-07-16 02:00:00,34829
2022-07-16 04:00:00,34835
2022-07-16 06:00:00,34835
2022-07-16 08:00:00,34835
2022-07-16 10:00:00,34887
2022-07-16 12:00:00,34887
2022-07-16 14:00:00,34887
2022-07-16 16:00:00,34897
2022-07-16 18:00:00,34909
2022-07-16 20:00:00,34909
2022-07-16 22:00:00,34911
2022-07-17 00:00:00,34911
2022-07-17 02:00:00,34911
2022-07-17 04:00:00,34921
2022-07-17 06:00:00,34921
2022-07-17 08:00:00,34921
2022-07-17 10:00:00,34923
2022-07-17 12:00:00,35035
2022-07-17 14:00:00,35035
2022-07-17 16:00:00,35345
2022-07-17 18:00:00,35346
2022-07-17 20:00:00,35346
2022-07-17 22:00:00,35349
2022-07-18 00:00:00,35455
2022-07-18 02:00:00,35515
2022-07-18 04:00:00,35519
2022-07-18 06:00:00,35519
2022-07-18 08:00:00,35519
2022-07-18 10:00:00,35514
2022-07-18 12:00:00,35514
2022-07-18 14:00:00,35514
2022-07-18 16:00:00,35519
2022-07-18 18:00:00,35521
2022-07-18 20:00:00,35521
2022-07-19 00:00:00,35911
2022-07-19 02:00:00,35911
2022-07-19 04:00:00,35918
2022-07-19 06:00:00,35920
2022-07-19 08:00:00,35920
2022-07-19 10:00:00,35930
2022-07-19 12:00:00,35930
2022-07-19 14:00:00,35930
2022-07-19 16:00:00,35937
2022-07-19 18:00:00,35937
2022-07-19 20:00:00,35910
2022-07-19 22:00:00,35915
2022-07-20 00:00:00,35928
2022-07-20 02:00:00,35928
2022-07-20 04:00:00,35930
2022-07-20 06:00:00,35930
2022-07-20 08:00:00,35930
2022-07-20 10:00:00,35934
2022-07-20 12:00:00,35934
2022-07-20 14:00:00,35934
2022-07-20 16:00:00,35946
2022-07-20 18:00:00,36023
2022-07-20 20:00:00,36025
2022-07-20 22:00:00,36028
2022-07-21 00:00:00,36028
2022-07-21 02:00:00,36029
2022-07-21 04:00:00,36033
2022-07-21 06:00:00,36030
2022-07-21 08:00:00,36030
2022-07-21 10:00:00,36036
2022-07-21 12:00:00,36036
2022-07-21 14:00:00,36036
2022-07-21 16:00:00,36037
2022-07-21 18:00:00,36042
2022-07-21 20:00:00,36042
2022-07-21 22:00:00,36044
2022-07-22 00:00:00,36044
2022-07-22 02:00:00,36044
2022-07-22 04:00:00,36047
2022-07-22 06:00:00,36057
2022-07-22 08:00:00,36057
2022-07-22 10:00:00,36064
2022-07-22 12:00:00,36064
2022-07-22 14:00:00,36064
2022-07-22 16:00:00,36051
2022-07-22 18:00:00,36057
2022-07-22 20:00:00,36065
2022-07-22 22:00:00,36082
2022-07-23 00:00:00,36262
2022-07-23 02:00:00,36262
2022-07-23 04:00:00,36264
2022-07-23 06:00:00,36264
2022-07-23 08:00:00,36264
2022-07-23 10:00:00,36266
2022-07-23 12:00:00,36266
2022-07-23 14:00:00,36266
2022-07-23 16:00:00,36267
2022-07-23 18:00:00,36267
2022-07-23 20:00:00,36266
2022-07-23 22:00:00,36269
2022-07-24 00:00:00,36269
2022-07-24 02:00:00,36269
2022-07-24 04:00:00,36271
2022-07-24 06:00:00,36271
2022-07-24 08:00:00,36271
2022-07-24 10:00:00,36278
2022-07-24 12:00:00,36278
2022-07-24 14:00:00,36278
2022-07-24 16:00:00,36279
2022-07-24 18:00:00,36279
2022-07-24 20:00:00,36279
2022-07-24 22:00:00,36284
2022-07-25 00:00:00,36299
2022-07-25 02:00:00,36299
2022-07-25 04:00:00,36307
2022-07-25 06:00:00,36307
2022-07-25 08:00:00,36445
2022-07-25 10:00:00,36516
2022-07-25 12:00:00,36516
2022-07-25 14:00:00,36516
2022-07-25 16:00:00,36531
2022-07-25 18:00:00,36534
2022-07-25 20:00:00,36534
2022-07-25 22:00:00,36540
2022-07-26 00:00:00,36590
2022-07-26 02:00:00,36590
2022-07-26 04:00:00,36644
2022-07-26 06:00:00,36645
2022-07-26 08:00:00,36645
2022-07-26 10:00:00,36651
2022-07-26 12:00:00,36651
2022-07-26 14:00:00,36657
2022-07-26 16:00:00,36663
2022-07-26 18:00:00,36663
2022-07-26 20:00:00,36663
2022-07-26 22:00:00,36667
2022-07-27 00:00:00,36667
2022-07-27 02:00:00,36692
2022-07-27 04:00:00,36682
2022-07-27 06:00:00,36682
2022-07-27 08:00:00,36682
2022-07-27 10:00:00,36686
2022-07-27 12:00:00,36686
2022-07-27 14:00:00,37037
2022-07-27 16:00:00,37050
2022-07-27 18:00:00,37051
2022-07-27 20:00:00,37060
2022-07-27 22:00:00,37063
2022-07-28 00:00:00,37063
2022-07-28 02:00:00,37163
2022-07-28 04:00:00,37695
2022-07-28 06:00:00,37697
2022-07-28 08:00:00,37697
2022-07-28 10:00:00,37702
2022-07-28 12:00:00,37703
2022-07-28 14:00:00,37703
2022-07-28 16:00:00,37706
2022-07-28 18:00:00,37865
2022-07-28 20:00:00,37920
2022-07-28 22:00:00,37924
2022-07-29 00:00:00,37927
2022-07-29 02:00:00,37927
2022-07-29 04:00:00,37931
2022-07-29 06:00:00,38495
2022-07-29 08:00:00,38544
2022-07-29 10:00:00,38548
2022-07-29 12:00:00,38548
2022-07-29 14:00:00,40548
2022-07-29 16:00:00,40579
2022-07-29 18:00:00,40582
2022-07-29 20:00:00,40583
2022-07-29 22:00:00,40588
2022-07-30 00:00:00,40596
2022-07-30 02:00:00,40596
2022-07-30 04:00:00,40602
2022-07-30 06:00:00,40602
2022-07-30 08:00:00,40602
2022-07-30 10:00:00,40607
2022-07-30 12:00:00,40663
2022-07-30 14:00:00,40664
2022-07-30 16:00:00,40668
2022-07-30 18:00:00,40668
2022-07-30 20:00:00,40668
2022-07-30 22:00:00,40685
2022-07-31 00:00:00,40685
2022-07-31 02:00:00,40685
2022-07-31 04:00:00,41143
2022-07-31 06:00:00,41143
2022-07-31 08:00:00,41145
2022-07-31 10:00:00,41155
2022-07-31 12:00:00,41155
2022-07-31 14:00:00,41229
2022-07-31 16:00:00,41226
2022-07-31 18:00:00,41230
2022-07-31 20:00:00,41236
2022-07-31 22:00:00,41248
2022-08-01 00:00:00,41248
2022-08-01 02:00:00,41248
2022-08-01 04:00:00,41248
2022-08-01 06:00:00,41248
2022-08-01 08:00:00,41248
2022-08-01 10:00:00,41263
2022-08-01 12:00:00,41263
2022-08-01 14:00:00,41265
2022-08-01 16:00:00,41268
2022-08-01 18:00:00,41268
2022-08-01 20:00:00,41268
2022-08-01 22:00:00,41269
2022-08-02 00:00:00,41269
2022-08-02 02:00:00,41269
2022-08-02 04:00:00,41274
2022-08-02 06:00:00,41274
2022-08-02 08:00:00,41274
2022-08-02 10:00:00,41279
2022-08-02 12:00:00,41279
2022-08-02 14:00:00,41366
2022-08-02 16:00:00,41370
2022-08-02 18:00:00,41372
2022-08-02 20:00:00,41374
2022-08-02 22:00:00,41377
2022-08-03 00:00:00,41276
2022-08-03 02:00:00,41276
2022-08-03 04:00:00,41282
2022-08-03 06:00:00,41282
2022-08-03 08:00:00,41282
2022-08-03 10:00:00,41285
2022-08-03 12:00:00,41338
2022-08-03 14:00:00,41338
2022-08-03 16:00:00,41345
2022-08-03 18:00:00,41345
2022-08-03 20:00:00,41345
2022-08-03 22:00:00,41362
2022-08-04 00:00:00,41362
2022-08-04 02:00:00,41391
2022-08-04 04:00:00,41399
2022-08-04 06:00:00,41400
2022-08-04 08:00:00,41475
2022-08-04 10:00:00,41491
2022-08-04 12:00:00,41491
2022-08-04 14:00:00,41493
2022-08-04 16:00:00,41627
2022-08-04 18:00:00,41627
2022-08-04 20:00:00,41627
2022-08-04 22:00:00,41629
2022-08-05 00:00:00,41629
2022-08-05 02:00:00,41630
2022-08-05 04:00:00,41636
2022-08-05 06:00:00,41677
2022-08-05 08:00:00,41679
2022-08-05 10:00:00,41681
2022-08-05 12:00:00,41681
2022-08-05 14:00:00,41681
2022-08-05 16:00:00,43101
2022-08-05 18:00:00,43102
2022-08-05 20:00:00,43102
2022-08-05 22:00:00,43104
2022-08-06 00:00:00,43182
2022-08-06 02:00:00,43743
2022-08-06 04:00:00,43774
2022-08-06 06:00:00,43795
2022-08-06 08:00:00,44145
2022-08-06 10:00:00,45056
2022-08-06 12:00:00,45150
2022-08-06 14:00:00,45842
2022-08-06 16:00:00,45942
2022-08-06 18:00:00,45937
2022-08-06 20:00:00,46220
2022-08-06 22:00:00,46240
2022-08-07 00:00:00,46256
2022-08-07 02:00:00,46304
2022-08-07 04:00:00,46604
2022-08-07 06:00:00,46688
2022-08-07 08:00:00,49531
2022-08-07 10:00:00,49015
2022-08-07 12:00:00,49037
2022-08-07 14:00:00,49034
2022-08-07 16:00:00,49574
2022-08-07 18:00:00,49556
2022-08-07 20:00:00,49558
2022-08-07 22:00:00,49617
2022-08-08 00:00:00,49661
2022-08-08 02:00:00,49661
2022-08-08 04:00:00,49673
2022-08-08 06:00:00,49826
2022-08-08 08:00:00,61204
2022-08-08 10:00:00,61648
2022-08-08 12:00:00,61684
2022-08-08 14:00:00,61679
2022-08-08 16:00:00,61763
2022-08-08 18:00:00,61663
2022-08-08 20:00:00,61656
2022-08-08 22:00:00,61637
2022-08-09 00:00:00,61689
2022-08-09 02:00:00,61681
2022-08-09 04:00:00,61690
2022-08-09 06:00:00,61692
2022-08-09 08:00:00,61589
2022-08-09 10:00:00,61612
2022-08-09 12:00:00,61586
2022-08-09 14:00:00,61587
2022-08-09 16:00:00,61587
2022-08-09 18:00:00,61587
2022-08-09 20:00:00,62591
2022-08-09 22:00:00,62921
2022-08-10 00:00:00,62920
2022-08-10 02:00:00,62921
2022-08-10 04:00:00,62930
2022-08-10 06:00:00,62942
2022-08-10 08:00:00,62947
2022-08-10 10:00:00,62955
2022-08-10 12:00:00,67759
2022-08-10 14:00:00,67764
2022-08-10 16:00:00,67770
2022-08-10 18:00:00,67666
2022-08-10 20:00:00,67661
2022-08-10 22:00:00,67661
2022-08-11 00:00:00,67661
2022-08-11 02:00:00,67648
2022-08-11 04:00:00,67456
2022-08-11 06:00:00,67492
2022-08-11 08:00:00,67488
2022-08-11 10:00:00,67493
2022-08-11 12:00:00,67507
2022-08-11 14:00:00,67462
2022-08-11 16:00:00,67470
2022-08-11 18:00:00,67461
2022-08-11 20:00:00,67469
2022-08-11 22:00:00,67467
2022-08-12 00:00:00,67450
2022-08-12 02:00:00,67465
2022-08-12 04:00:00,67473
2022-08-12 06:00:00,67473
2022-08-12 08:00:00,67474
2022-08-12 10:00:00,67479
2022-08-12 12:00:00,67530
2022-08-12 14:00:00,67566
2022-08-12 16:00:00,67759
2022-08-12 18:00:00,67975
2022-08-12 20:00:00,67996
2022-08-12 22:00:00,67998
2022-08-13 00:00:00,67998
2022-08-13 02:00:00,67998
2022-08-13 04:00:00,68009
2022-08-13 06:00:00,68945
2022-08-13 08:00:00,68936
2022-08-13 10:00:00,68941
2022-08-13 12:00:00,69229
2022-08-13 14:00:00,69229
2022-08-13 16:00:00,69237
2022-08-13 18:00:00,69179
2022-08-13 20:00:00,69181
2022-08-13 22:00:00,69356
2022-08-14 00:00:00,69460
2022-08-14 02:00:00,69463
2022-08-14 04:00:00,69495
2022-08-14 06:00:00,69496
2022-08-14 08:00:00,69659
2022-08-14 10:00:00,69666
2022-08-14 12:00:00,69666
2022-08-14 14:00:00,69673
2022-08-14 16:00:00,69679
2022-08-14 18:00:00,70289
2022-08-14 20:00:00,70290
2022-08-14 22:00:00,70335
2022-08-15 00:00:00,73170
2022-08-15 02:00:00,73170
2022-08-15 04:00:00,73177
2022-08-15 06:00:00,73177
2022-08-15 08:00:00,73177
2022-08-15 10:00:00,73499
2022-08-15 12:00:00,73511
2022-08-15 14:00:00,73511
2022-08-15 16:00:00,73518
2022-08-15 18:00:00,73519
2022-08-15 20:00:00,73522
2022-08-15 22:00:00,73522
2022-08-16 00:00:00,73522
2022-08-16 02:00:00,73522
2022-08-16 04:00:00,73522
2022-08-16 06:00:00,73522
2022-08-16 08:00:00,73522
2022-08-16 10:00:00,73522
2022-08-16 12:00:00,73438
2022-08-16 14:00:00,73440
2022-08-16 16:00:00,73452
2022-08-16 18:00:00,73702
2022-08-16 20:00:00,73702
2022-08-16 22:00:00,73702
2022-08-17 00:00:00,73702
2022-08-17 02:00:00,73702
2022-08-17 04:00:00,73702
2022-08-17 06:00:00,73702
2022-08-17 08:00:00,73702
2022-08-17 10:00:00,73675
2022-08-17 12:00:00,73675
2022-08-17 14:00:00,73675
2022-08-17 16:00:00,73669
2022-08-17 18:00:00,73692
2022-08-17 20:00:00,73696
2022-08-17 22:00:00,73703
2022-08-18 00:00:00,73702
2022-08-18 02:00:00,75464
2022-08-18 04:00:00,75543
2022-08-18 06:00:00,75554
2022-08-18 08:00:00,76493
2022-08-18 10:00:00,76927
2022-08-18 12:00:00,77570
2022-08-18 14:00:00,77570
2022-08-18 16:00:00,77582
2022-08-18 18:00:00,77864
2022-08-18 20:00:00,79293
2022-08-18 22:00:00,79393
2022-08-19 00:00:00,80716
2022-08-19 02:00:00,80787
2022-08-19 04:00:00,80920
2022-08-19 06:00:00,80717
2022-08-19 08:00:00,80723
2022-08-19 10:00:00,80733
2022-08-19 12:00:00,80759
2022-08-19 14:00:00,80508
2022-08-19 16:00:00,82527
2022-08-19 18:00:00,82523
2022-08-19 20:00:00,82114
2022-08-19 22:00:00,82120
2022-08-20 00:00:00,82120
2022-08-20 02:00:00,82076
2022-08-20 04:00:00,82086
2022-08-20 06:00:00,82076
2022-08-20 08:00:00,82076
2022-08-20 10:00:00,82085
2022-08-20 12:00:00,82013
2022-08-20 14:00:00,82013
2022-08-20 16:00:00,82272
2022-08-20 18:00:00,82274
2022-08-20 20:00:00,82270
2022-08-20 22:00:00,82084
2022-08-21 00:00:00,81849
2022-08-21 02:00:00,81849
2022-08-21 04:00:00,81857
2022-08-21 06:00:00,81857
2022-08-21 08:00:00,81857
2022-08-21 10:00:00,81867
2022-08-21 12:00:00,81867
2022-08-21 14:00:00,81868
2022-08-21 16:00:00,81822
2022-08-21 18:00:00,81837
2022-08-21 20:00:00,81962
2022-08-21 22:00:00,82977
2022-08-22 00:00:00,82977
2022-08-22 02:00:00,82977
2022-08-22 04:00:00,82987
2022-08-22 06:00:00,82998
2022-08-22 08:00:00,82997
2022-08-22 10:00:00,83004
2022-08-22 12:00:00,80396
2022-08-22 14:00:00,80379
2022-08-22 16:00:00,80388
2022-08-22 18:00:00,80634
2022-08-22 20:00:00,80674
2022-08-22 22:00:00,80762
2022-08-23 00:00:00,80750
2022-08-23 02:00:00,80750
2022-08-23 04:00:00,80706
2022-08-23 06:00:00,80706
2022-08-23 08:00:00,80720
2022-08-23 10:00:00,80687
2022-08-23 12:00:00,80687
2022-08-23 14:00:00,80687
2022-08-23 16:00:00,80696
2022-08-23 18:00:00,80696
2022-08-23 20:00:00,81013
2022-08-23 22:00:00,81021
2022-08-24 00:00:00,81021
2022-08-24 02:00:00,81021
2022-08-24 04:00:00,79276
2022-08-24 06:00:00,79276
2022-08-24 08:00:00,79279
2022-08-24 10:00:00,79288
2022-08-24 12:00:00,79290
2022-08-24 14:00:00,79294
2022-08-24 16:00:00,79301
2022-08-24 18:00:00,79301
2022-08-24 20:00:00,79751
2022-08-24 22:00:00,79758
2022-08-25 00:00:00,80291
2022-08-25 02:00:00,80291
2022-08-25 04:00:00,80299
2022-08-25 06:00:00,80299
2022-08-25 08:00:00,80349
2022-08-25 10:00:00,80355
2022-08-25 12:00:00,80420
2022-08-25 14:00:00,73958
2022-08-25 16:00:00,73052
2022-08-25 18:00:00,73052
2022-08-25 20:00:00,73627
2022-08-25 22:00:00,73636
2022-08-26 00:00:00,73983
2022-08-26 02:00:00,73983
2022-08-26 04:00:00,73994
2022-08-26 06:00:00,73993
2022-08-26 08:00:00,73993
2022-08-26 10:00:00,73993
2022-08-26 12:00:00,73993
2022-08-26 14:00:00,73993
2022-08-26 16:00:00,74439
2022-08-26 18:00:00,74439
2022-08-26 20:00:00,74439
2022-08-26 22:00:00,74361
2022-08-27 00:00:00,74468
2022-08-27 02:00:00,74468
2022-08-27 04:00:00,74468
2022-08-27 06:00:00,74468
2022-08-27 08:00:00,74468
2022-08-27 10:00:00,74468
2022-08-27 12:00:00,74468
2022-08-27 14:00:00,74468
2022-08-27 16:00:00,74468
2022-08-27 18:00:00,74468
2022-08-27 20:00:00,74468
2022-08-27 22:00:00,74468
2022-08-28 00:00:00,74468
2022-08-28 02:00:00,74468
2022-08-28 04:00:00,74468
2022-08-28 06:00:00,74468
2022-08-28 08:00:00,74468
2022-08-28 10:00:00,74468
2022-08-28 12:00:00,74562
2022-08-28 14:00:00,74562
2022-08-28 16:00:00,74567
2022-08-28 18:00:00,74567
2022-08-28 20:00:00,74567
2022-08-28 22:00:00,74570
2022-08-29 00:00:00,74570
2022-08-29 02:00:00,74529
2022-08-29 04:00:00,74531
2022-08-29 06:00:00,74531
2022-08-29 08:00:00,74531
2022-08-29 10:00:00,74538
2022-08-29 12:00:00,74538
2022-08-29 14:00:00,74537
2022-08-29 16:00:00,74447
2022-08-29 18:00:00,74447
2022-08-29 20:00:00,74447
2022-08-29 22:00:00,74454
2022-08-30 00:00:00,74454
2022-08-30 02:00:00,74454
2022-08-30 04:00:00,74454
2022-08-30 06:00:00,74454
2022-08-30 08:00:00,74454
2022-08-30 10:00:00,74454
2022-08-30 12:00:00,74465
2022-08-30 14:00:00,74465
2022-08-30 16:00:00,74469
2022-08-30 18:00:00,74352
2022-08-30 20:00:00,74352
2022-08-30 22:00:00,74382
2022-08-31 00:00:00,74789
2022-08-31 02:00:00,74789
2022-08-31 04:00:00,74798
2022-08-31 06:00:00,74798
2022-08-31 08:00:00,74798
2022-08-31 10:00:00,74798
2022-08-31 12:00:00,74798
2022-08-31 14:00:00,74798
2022-08-31 16:00:00,74813
2022-08-31 18:00:00,74813
2022-08-31 20:00:00,74822
2022-08-31 22:00:00,74830
2022-09-01 00:00:00,74830
2022-09-01 02:00:00,74830
2022-09-01 04:00:00,74837
2022-09-01 06:00:00,74837
2022-09-01 08:00:00,74837
2022-09-01 10:00:00,74843
2022-09-01 12:00:00,74843
2022-09-01 14:00:00,74843
2022-09-01 16:00:00,74849
2022-09-01 18:00:00,74849
2022-09-01 20:00:00,74849
2022-09-01 22:00:00,74849
2022-09-02 00:00:00,74849
2022-09-02 02:00:00,74849
2022-09-02 04:00:00,74865
2022-09-02 06:00:00,74865
2022-09-02 08:00:00,74917
2022-09-02 10:00:00,74886
2022-09-02 12:00:00,74886
2022-09-02 14:00:00,74871
2022-09-02 16:00:00,75529
2022-09-02 18:00:00,75565
2022-09-02 20:00:00,75606
2022-09-02 22:00:00,75612
2022-09-03 00:00:00,75609
2022-09-03 02:00:00,75609
2022-09-03 04:00:00,75635
2022-09-03 06:00:00,75635
2022-09-03 08:00:00,75635
2022-09-03 10:00:00,75686
2022-09-03 12:00:00,75686
2022-09-03 14:00:00,75686
2022-09-03 16:00:00,75698
2022-09-03 18:00:00,75698
2022-09-03 20:00:00,75698
2022-09-03 22:00:00,75704
2022-09-04 00:00:00,75704
2022-09-04 02:00:00,75696
2022-09-04 04:00:00,75706
2022-09-04 06:00:00,75706
2022-09-04 08:00:00,75713
2022-09-04 10:00:00,75718
2022-09-04 12:00:00,75717
2022-09-04 14:00:00,75718
2022-09-04 16:00:00,75717
2022-09-04 18:00:00,75717
2022-09-04 20:00:00,75717
2022-09-04 22:00:00,75722
2022-09-05 00:00:00,75722
2022-09-05 02:00:00,75773
2022-09-05 04:00:00,75779
2022-09-05 06:00:00,75791
2022-09-05 08:00:00,75791
2022-09-05 10:00:00,75835
2022-09-05 12:00:00,75835
2022-09-05 14:00:00,75910
2022-09-05 16:00:00,75910
2022-09-05 18:00:00,75988
2022-09-05 20:00:00,75988
2022-09-05 22:00:00,76001
2022-09-06 00:00:00,76001
2022-09-06 02:00:00,76028
2022-09-06 04:00:00,76037
2022-09-06 06:00:00,76037
2022-09-06 08:00:00,76173
2022-09-06 10:00:00,76228
2022-09-06 12:00:00,76228
2022-09-06 14:00:00,76228
2022-09-06 16:00:00,76504
2022-09-06 18:00:00,76486
2022-09-06 20:00:00,76486
2022-09-06 22:00:00,76486
2022-09-07 00:00:00,76486
2022-09-07 02:00:00,76486
2022-09-07 04:00:00,76498
2022-09-07 06:00:00,76502
2022-09-07 08:00:00,76562
2022-09-07 10:00:00,76566
2022-09-07 12:00:00,76566
2022-09-07 14:00:00,76566
2022-09-07 16:00:00,76570
2022-09-07 18:00:00,76557
2022-09-07 20:00:00,76553
2022-09-07 22:00:00,76832
2022-09-08 00:00:00,76794
2022-09-08 02:00:00,76843
2022-09-08 04:00:00,76851
2022-09-08 06:00:00,76851
2022-09-08 08:00:00,76884
2022-09-08 10:00:00,76890
2022-09-08 12:00:00,76890
2022-09-08 14:00:00,76889
2022-09-08 16:00:00,76896
2022-09-08 18:00:00,76832
2022-09-08 20:00:00,76832
2022-09-08 22:00:00,76835
2022-09-09 00:00:00,76859

